name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
171	1 : pinch	0.050543	0.227605	0.136054	0.286771	0.081506	0.020353	0.036623	0.070201	1200.000000
172	6 : two	0.213099	0.084217	0.154312	0.067080	0.459596	0.158636	0.110764	0.240673	1400.000000
173	9 : five	0.274713	0.067938	0.082127	0.261473	0.674696	0.189450	0.395509	0.315573	1300.000000
174	1 : pinch	0.139235	0.170254	0.033132	0.032021	0.061522	0.029840	0.124829	0.061328	700.000000
175	0 : rest	0.006681	0.003456	0.008955	0.008750	0.017994	0.125493	0.078767	0.039050	500.000000
176	3 : hook	0.079038	0.081033	0.196989	0.226618	0.219142	0.472738	0.238238	0.181502	1000.000000
177	3 : hook	0.436288	0.080739	0.176891	0.089234	0.128604	0.352215	0.264842	0.328145	1500.000000
178	9 : five	0.235694	0.133441	0.104211	0.215864	0.599705	0.173233	0.352159	0.295503	1300.000000
179	9 : five	0.259634	0.136076	0.135521	0.087714	0.511204	0.499353	0.208038	0.390455	1400.000000
180	1 : pinch	0.101899	0.152445	0.026656	0.033614	0.040501	0.018466	0.090950	0.046085	700.000000
181	7 : three	0.212153	0.211247	0.121364	0.084498	0.417040	0.139737	0.019065	0.029553	1400.000000
182	3 : hook	0.484762	0.293695	0.578728	0.350179	0.354868	0.068213	0.055204	0.212911	500.000000
183	7 : three	0.062465	0.081687	0.270207	0.156089	0.039222	0.278059	0.389114	0.043623	1600.000000
184	0 : rest	0.018042	0.007327	0.017599	0.035789	0.038712	0.045453	0.028935	0.082692	200.000000
185	7 : three	0.061099	0.064651	0.518610	0.671131	0.018843	0.042411	0.390601	0.219922	1000.000000
186	8 : four	0.193165	0.219462	0.274442	0.521124	0.118553	0.254252	0.160585	0.480664	1100.000000
187	7 : three	0.248029	0.256344	0.055252	0.530521	0.225198	0.029508	0.038524	0.159037	1200.000000
188	1 : pinch	0.047298	0.055902	0.111222	0.108926	0.200780	0.080940	0.032290	0.030343	1400.000000
189	4 : pointing	0.140731	0.167033	0.129790	0.196864	0.059761	0.067254	0.070477	0.628655	200.000000
190	3 : hook	0.145557	0.182449	0.150599	0.644129	0.331698	0.537305	0.361786	0.177796	1100.000000
191	8 : four	0.107669	0.098011	0.530927	0.600112	0.070871	0.238126	0.356464	0.249249	1000.000000
192	0 : rest	0.023542	0.014011	0.024822	0.053023	0.081743	0.046176	0.029486	0.064848	200.000000
193	7 : three	0.467872	0.120292	0.136972	0.060094	0.191749	0.073709	0.072428	0.211848	500.000000
194	0 : rest	0.093091	0.128031	0.057045	0.021944	0.020280	0.025555	0.009333	0.009761	1100.000000
195	9 : five	0.502964	0.175632	0.350307	0.316493	0.248801	0.145123	0.052428	0.225072	500.000000
196	5 : one	0.212664	0.272947	0.062658	0.128577	0.266410	0.138394	0.331894	0.100149	1200.000000
197	2 : fist	0.319761	0.618532	0.364420	0.667206	0.231613	0.434619	0.525194	0.383344	400.000000
198	5 : one	0.009590	0.029873	0.059672	0.238164	0.101300	0.312754	0.109976	0.020903	600.000000
199	3 : hook	0.514612	0.301946	0.110086	0.255125	0.061997	0.106424	0.594949	0.208171	1600.000000
