name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1392	3 : hook	0.456100	0.680241	0.557290	0.725838	0.042561	0.209406	0.848357	0.598943	100.000000
1393	0 : rest	0.033598	0.023536	0.136129	0.708671	0.009304	0.003344	0.090957	0.016379	100.000000
1394	1 : pinch	0.064955	0.021788	0.073203	0.654825	0.070077	0.215360	0.282399	0.045241	100.000000
1395	7 : three	0.031085	0.068701	0.264677	0.864837	0.000353	0.034404	0.871043	0.141632	100.000000
1396	9 : five	0.311726	0.294151	0.550813	0.906049	0.011047	0.252067	0.929024	0.528992	100.000000
1397	9 : five	0.310234	0.261575	0.513123	0.937151	0.009479	0.257614	0.948374	0.520709	100.000000
1398	3 : hook	0.419370	0.694046	0.454854	0.674239	0.026153	0.165936	0.952123	0.616152	100.000000
1399	0 : rest	0.033328	0.022993	0.145937	0.717877	0.009138	0.003234	0.093562	0.017796	100.000000
1400	4 : pointing	0.376179	0.287797	0.214342	0.639814	0.044585	0.066369	0.172738	0.293742	100.000000
1401	0 : rest	0.029591	0.021527	0.159128	0.721377	0.007947	0.001656	0.072709	0.012959	100.000000
1402	0 : rest	0.052826	0.033771	0.137169	0.696225	0.011298	0.004312	0.115115	0.026748	100.000000
1403	7 : three	0.027072	0.084223	0.243906	0.858099	0.000312	0.036819	0.811827	0.177794	100.000000
1404	8 : four	0.314659	0.252714	0.529978	0.890260	0.008541	0.171788	0.756484	0.238724	100.000000
1405	0 : rest	0.096858	0.055416	0.179170	0.695995	0.019196	0.008425	0.098817	0.042670	100.000000
1406	2 : fist	0.976083	0.910835	0.497068	0.957095	0.489298	0.729036	0.999353	0.914374	100.000000
1407	0 : rest	0.038905	0.027590	0.123073	0.690477	0.008955	0.003229	0.094671	0.017523	100.000000
1408	1 : pinch	0.058342	0.009077	0.056969	0.637750	0.090750	0.356750	0.293698	0.068865	100.000000
1409	3 : hook	0.525681	0.728238	0.541050	0.692295	0.048947	0.174743	0.859929	0.613752	100.000000
1410	6 : two	0.282325	0.248861	0.104335	0.554884	0.008486	0.033581	0.197961	0.070319	100.000000
1411	2 : fist	0.973131	0.899818	0.480553	0.994439	0.667284	0.853351	0.999971	0.966520	100.000000
1412	8 : four	0.296618	0.236333	0.526248	0.909514	0.007149	0.169868	0.795819	0.223608	100.000000
1413	4 : pointing	0.249344	0.436036	0.474417	0.832834	0.078461	0.137042	0.037168	0.473516	100.000000
1414	1 : pinch	0.063366	0.008564	0.059142	0.627751	0.089995	0.361541	0.306364	0.080020	100.000000
1415	1 : pinch	0.060223	0.009742	0.059175	0.641880	0.093288	0.357917	0.297148	0.071007	100.000000
1416	2 : fist	0.734454	0.926608	0.474377	0.989174	0.567349	0.815709	0.989941	0.765758	100.000000
1417	2 : fist	0.971197	0.956391	0.513682	0.929980	0.457656	0.681699	0.997518	0.852459	100.000000
1418	2 : fist	0.999907	0.999853	0.185361	0.829527	0.870032	0.076394	1.000000	0.666952	100.000000
1419	8 : four	0.284931	0.229340	0.531198	0.906291	0.006721	0.163825	0.791420	0.216853	100.000000
1420	1 : pinch	0.056590	0.007097	0.049626	0.622721	0.096034	0.371559	0.293424	0.073412	100.000000
1421	9 : five	0.334480	0.340053	0.643352	0.958477	0.013032	0.400561	0.983138	0.629661	100.000000
1422	5 : one	0.315035	0.238701	0.157783	0.640291	0.017813	0.043912	0.157032	0.098267	100.000000
1423	6 : two	0.261274	0.213703	0.115092	0.576588	0.012196	0.044655	0.221654	0.086431	100.000000
